<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c9 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c10 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c11 { page-break-before: always; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">238 of 931 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">December</SPAN><SPAN CLASS="c2"> 7, 2015 Monday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>2&ordf; Ed. Madrid Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c7">El PSOE resiste en el frente rural</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">BYLINE: </SPAN><SPAN CLASS="c2">JOS&Eacute; MARCOS</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SECTION: </SPAN><SPAN CLASS="c2">ESPA&ntilde;A; Base; P&aacute;g. 21 [AN] Los socialistas se aferran a su tir&oacute;n en el campo, donde Ciudadanos crece sobre todo a costa del </SPAN><SPAN CLASS="c4">PP,</SPAN><SPAN CLASS="c2"> seg&uacute;n el CIS</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LENGTH: </SPAN><SPAN CLASS="c2">580 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">DATELINE: </SPAN><SPAN CLASS="c2">Madrid </SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c10"><SPAN CLASS="c2">La Espa&ntilde;a rural o de n&uacute;cleos urbanos peque&ntilde;os -con un millar de municipios de menos de 100 habitantes, otras 5.750 localidades con entre 101 y 5.000 lugare&ntilde;os, y 918 de entre 5.000 y 20.000- sigue siendo sin&oacute;nimo del bipartidismo. La batalla por el voto urbano, con Ciudadanos y Podemos a la altura de </SPAN><SPAN CLASS="c4">PP</SPAN><SPAN CLASS="c2"> y PSOE en las grandes ciudades seg&uacute;n las encuestas, no se reproduce en las zonas menos pobladas, donde los dos partidos que se han alternado en el Gobierno de Espa&ntilde;a desde 1982 mantienen su hegemon&iacute;a en l&iacute;neas generales. Como muestra, el PSOE obtuvo en 2011, en su peor resultado en unas elecciones generales, el 32,5% de votos en los municipios de menos de 2.000 habitantes (56,8% en 2008); el 33,6% en los de 2.001 a 10.000 habitantes (54,6% cuatro a&ntilde;os antes); y el 26,7% en las localidades de entre 10.001 a 50.000 habitantes (43% en los comicios de 2008).</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Muy consciente de ello, el candidato socialista para las elecciones del 20-D, Pedro S&aacute;nchez, centra su campa&ntilde;a en frenar el empuje de los emergentes en las provincias m&aacute;s urbanas mientras las federaciones territoriales del PSOE, con un aparato electoral muy potente -como el </SPAN><SPAN CLASS="c4">PP,</SPAN><SPAN CLASS="c2"> muy dedicado tambi&eacute;n a la campa&ntilde;a por pueblos y orientada hacia los votantes m&aacute;s mayores-, explotan la raigambre en el campo de las siglas socialistas. En definitiva, el poder municipal y regional alcanzado en los &uacute;ltimos 30 a&ntilde;os, sobre todo en Andaluc&iacute;a, Extremadura y el sur de Castilla-La Mancha.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">&quot;En los municipios de menos de 10.000 habitantes pr&aacute;cticamente se conocen todos, las relaciones familiares y laborales son m&aacute;s intensas... En cambio, las relaciones son m&aacute;s secundarias en el caso de los municipios de m&aacute;s de 50.000 habitantes y sobre todo en capitales de provincia. La relaci&oacute;n ya no es tan primaria, no se conoce personalmente al alcalde o a los candidatos&quot;, se&ntilde;ala como explicaci&oacute;n a esa tendencia Juan Montabes, director del Departamento de Ciencia Pol&iacute;tica y de la Administraci&oacute;n de la Universidad de Granada.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">El basti&oacute;n andaluz</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">El control de da&ntilde;os parece m&aacute;s efectivo en el frente rural en el caso de los socialistas que en el de los populares. El &uacute;ltimo bar&oacute;metro del CIS apunta a que Ciudadanos rascar&iacute;a esca&ntilde;os en Galicia y en las dos Castillas b&aacute;sicamente a costa del </SPAN><SPAN CLASS="c4">PP.</SPAN><SPAN CLASS="c2"> El PSOE resistir&iacute;a, obteniendo, de acuerdo con los c&aacute;lculos menos optimistas, 21 de los 25 esca&ntilde;os de 2011 en su basti&oacute;n andaluz. &quot;El PSOE es mayoritario en las zonas m&aacute;s rurales, donde se resiente menos de la irrupci&oacute;n de los emergentes&quot;, se&ntilde;ala Montabes sobre Andaluc&iacute;a. S&aacute;nchez tambi&eacute;n mantendr&iacute;a los diputados logrados en 2011 en Galicia (como mucho perder&iacute;a uno en Pontevedra, pasando de seis a cinco), Arag&oacute;n (cuatro), La Rioja (uno) y Navarra (uno). En Castilla-La Mancha podr&iacute;a perder un m&aacute;ximo de dos asientos en el Congreso (de siete a cinco), por los cuatro del </SPAN><SPAN CLASS="c4">PP.</SPAN><SPAN CLASS="c2"> De los 11 esca&ntilde;os hace cuatro a&ntilde;os en Castilla y Le&oacute;n, el PSOE mantendr&iacute;a ocho, mientras que el partido de </SPAN><SPAN CLASS="c4">Mariano Rajoy</SPAN><SPAN CLASS="c2"> perder&iacute;a cuatro diputados, aunque a&uacute;n sacar&iacute;a 17. Los socialistas crecer&iacute;an incluso en un esca&ntilde;o en Extremadura (pasar&iacute;an de cuatro a cinco).</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">&quot;El voto rural es un voto de edad, con una mayor&iacute;a de la poblaci&oacute;n por encima de los 60 a&ntilde;os, y es un voto </SPAN><SPAN CLASS="c4">PP</SPAN><SPAN CLASS="c2">-PSOE&quot;, observa Jos&eacute; Luis Prieto, profesor de Sociolog&iacute;a de la Universidad Complutense. &quot;Tiene un componente de voto clientelar: en los pueblos se sabe qui&eacute;n va a votar, qui&eacute;n no, a qui&eacute;n se vota... La concepci&oacute;n del voto es m&aacute;s utilitarista que ideol&oacute;gica. Es un voto al que manda&quot;, interpreta.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (93%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LOAD-DATE: </SPAN><SPAN CLASS="c2">December 6, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>